,kWh,label
1937,427.60724190925345,Non-production
1938,435.1671576854646,Non-production
1939,438.57882055105506,Non-production
1940,437.29397347385867,Non-production
1941,431.6133071219573,Non-production
1942,422.5898997652111,Non-production
1943,411.7356779337505,Non-production
1944,400.6259642397748,Non-production
1945,390.5363892579903,Non-production
1946,382.2303157764193,Non-production
1947,375.94842532903135,Non-production
1948,371.5671790317083,Non-production
1949,368.8303066356871,Non-production
1950,367.54409827079724,Non-production
1951,367.6631116018795,Non-production
1952,369.2547038589102,Non-production
1953,372.3864929255352,Non-production
1954,377.00619082853297,Non-production
1955,382.8725655575994,Non-production
1956,389.5625541985247,Non-production
1957,396.54397577413556,Non-production
1958,403.2816610090424,Non-production
1959,409.340821677156,Non-production
1960,414.45970988974216,Non-production
1961,418.576397551423,Non-production
1962,421.80673565915373,Non-production
1963,424.3804844833835,Non-production
1964,426.5501018181852,Non-production
1965,428.49188916774875,Non-production
1966,430.22234644341654,Non-production
1967,431.55331432659295,Non-production
1968,432.1058667526479,Non-production
1969,431.3921142077137,Non-production
1970,428.9550094734372,Non-production
1971,424.532421441782,Non-production
1972,418.1921239506213,Non-production
1973,410.3809121117282,Non-production
1974,401.85267118384473,Non-production
1975,393.4845696598377,Non-production
1976,386.0402248162221,Non-production
1977,379.9681108090425,Non-production
1978,375.3142083049405,Non-production
1979,371.7813049841215,Non-production
1980,368.90546500650305,Non-production
1981,366.2733246289469,Non-production
1982,363.69310174822124,Non-production
1983,361.2587800819012,Non-production
1984,359.29444548380593,Non-production
1985,358.21125762858475,Non-production
1986,358.3358130731523,Non-production
1987,359.7706798294855,Non-production
1988,362.3311782572029,Non-production
1989,365.57634210976977,Non-production
1990,368.92356728480416,Non-production
1991,371.8104865453747,Non-production
1992,373.8500263350902,Non-production
1993,374.9233090016288,Non-production
1994,375.1752635016549,Non-production
1995,374.9156474853227,Non-production
1996,374.4687312917668,Non-production
1997,374.03831957539035,Non-production
1998,373.647847691614,Non-production
1999,373.1799257817584,Non-production
2000,372.49284074190285,Non-production
2001,371.5560857968143,Non-production
2002,370.53942609871245,Non-production
2003,369.81208227978453,Non-production
2004,369.8477933081621,Non-production
2005,371.06903958933975,Non-production
2006,373.68490022903376,Non-production
2007,377.57735357316426,Non-production
2008,382.2748615169339,Non-production
2009,387.0276754493053,Non-production
2010,390.9724021155916,Non-production
2011,393.347719084184,Non-production
2012,393.7037376856733,Non-production
2013,392.04196732264484,Non-production
2014,388.8375906521292,Non-production
2015,384.9298956514164,Non-production
2016,381.30895310133474,Non-production
2017,378.86022680800943,Non-production
2018,378.141366450354,Non-production
2019,379.25508038270516,Non-production
2020,381.85559431798004,Non-production
2021,385.2928265871518,Non-production
2022,388.86415498297623,Non-production
2023,392.1125849325867,Non-production
2024,395.0887058279375,Non-production
2025,398.4914082978691,Power-up
2026,403.6258211858165,Power-up
2027,412.16438554558965,Power-up
2028,425.7555437380109,Power-up
2029,445.57439539226476,Power-up
2030,471.9329203803515,Power-up
2031,504.05697418228914,Power-up
2032,540.0997046296375,Power-up
2033,577.4084049944861,Power-up
2034,613.0018767125921,Power-up
2035,644.1538598723956,Power-up
2036,668.93013067883,Power-up
2037,686.5188413691708,Power-up
2038,697.2471809856138,Power-up
2039,702.2861205205978,Production
2040,703.1653793553154,Production
2041,701.2926697288185,Production
2042,697.6564120420857,Production
2043,692.7971570428103,Production
2044,687.0074701223726,Production
2045,680.6233961499886,Production
2046,674.2452757199978,Production
2047,668.776518001702,Production
2048,665.2636015062712,Production
2049,664.6096220626556,Production
2050,667.2785857970892,Production
2051,673.0985491465892,Production
2052,681.2259096277606,Production
2053,690.2781787269045,Production
2054,698.5979714597211,Production
2055,704.5826213435752,Production
2056,707.0012224356241,Production
2057,705.2249005734523,Production
2058,699.3190132175764,Production
2059,689.9849449215716,Production
2060,678.3816256168592,Production
2061,665.8857982472523,Production
2062,653.8554909025557,Production
2063,643.4459219037977,Production
2064,635.5019696049586,Production
2065,630.5268613020481,Production
2066,628.7084778645275,Production
2067,629.9744300060914,Production
2068,634.0461099512326,Production
2069,640.4711002262763,Production
2070,648.6302208148032,Production
2071,657.7339025328059,Production
2072,666.835314244408,Production
2073,674.8891621808899,Production
2074,680.8724464067765,Production
2075,683.9583527342269,Production
2076,683.7050587194125,Production
2077,680.200889705733,Production
2078,674.1083305109165,Production
2079,666.5751213046071,Production
2080,659.0213748423719,Production
2081,652.8504626905734,Production
2082,649.1551681555795,Production
2083,648.4952270632822,Production
2084,650.8093194628373,Production
2085,655.4948499776556,Production
2086,661.642570517956,Production
2087,668.3567450934665,Production
2088,675.0450755437627,Production
2089,681.5539563184221,Production
2090,688.0717657258216,Production
2091,694.816851025927,Production
2092,701.6294383149622,Production
2093,707.6474972450844,Production
2094,711.2306193546503,Production
2095,710.2045187903037,Power-down
2096,702.370961906811,Power-down
2097,686.1216122154729,Power-down
2098,660.9558516083321,Power-down
2099,627.7426093955789,Power-down
2100,588.656071356815,Power-down
2101,546.8103254127808,Power-down
2102,505.6886948256989,Power-down
2103,468.50371650354475,Power-down
2104,437.63631688872414,Power-down
2105,414.2851990896641,Power-down
2106,398.40454435490585,Power-down
2107,388.92617633237654,Power-down
2108,384.177910847573,Power-down
2109,382.3583550442939,Non-production
2110,381.93047739635716,Non-production
2111,381.84525621438246,Non-production
2112,381.5768209024378,Non-production
2113,381.0128503139864,Non-production
2114,380.2790614367818,Non-production
2115,379.5791637058211,Non-production
2116,379.1085002891553,Non-production
2117,379.0628809884833,Non-production
2118,379.72492763640264,Non-production
2119,381.57740563403996,Non-production
2120,385.37528348056685,Power-up
2121,392.11402308251223,Power-up
2122,402.86408751241436,Power-up
2123,418.4940519396984,Power-up
2124,439.35923425277895,Power-up
2125,465.065247235923,Power-up
2126,494.4061341487117,Power-up
2127,525.5221831930555,Power-up
2128,556.2448868014206,Power-up
2129,584.5311583339657,Power-up
2130,608.8624914389021,Power-up
2131,628.5013032852545,Power-up
2132,643.5417807630137,Power-up
2133,654.7478098403417,Power-up
2134,663.2248807143444,Production
2135,670.019978952426,Production
2136,675.7724286174018,Production
2137,680.5332319492888,Production
2138,683.8212501472697,Production
2139,684.9012886623913,Production
2140,683.1819235413986,Production
2141,678.5785024381373,Production
2142,671.6968727966213,Production
2143,663.7652659289968,Production
2144,656.3428230646945,Production
2145,650.9160629478251,Production
2146,648.5244625510106,Production
2147,649.5288591859545,Production
2148,653.5742575165148,Production
2149,659.7331902731204,Production
2150,666.7683806538693,Production
2151,673.4302250422875,Production
2152,678.7041705095713,Production
2153,681.9440726034327,Production
2154,682.8681936261156,Production
2155,681.4461248956864,Production
2156,677.7491888319892,Production
2157,671.8519550370512,Production
2158,663.846509908068,Production
2159,653.9717749856779,Production
2160,642.7935489625293,Production
2161,631.3300349038863,Production
2162,621.0259998005213,Production
2163,613.536960332385,Production
2164,610.3673882844072,Production
2165,612.4742671458808,Production
2166,619.9673547231073,Production
2167,632.0036979516275,Production
2168,646.9076149588609,Production
2169,662.4814437072978,Production
2170,676.4292882835987,Production
2171,686.7991723770594,Production
2172,692.3514786840245,Production
2173,692.777938991174,Production
2174,688.7253444998468,Production
2175,681.6202696896155,Production
2176,673.3366274063173,Production
2177,665.7830927964893,Production
2178,660.5032986337832,Production
2179,658.37795213945,Production
2180,659.4981120761472,Production
2181,663.2437661163307,Production
2182,668.5507959148592,Production
2183,674.2885124181174,Production
2184,679.6196636862401,Production
2185,684.204211417178,Production
2186,688.1560995942175,Production
2187,691.7597018069822,Production
2188,695.0603695150971,Production
2189,697.5097619230795,Production
2190,697.8357661736775,Production
2191,694.2200271225465,Power-down
2192,684.741940172799,Power-down
2193,667.9426126523953,Power-down
2194,643.3204280207484,Power-down
2195,611.6020139716721,Power-down
2196,574.7130189651087,Power-down
2197,535.4618305132303,Power-down
2198,497.0188198840768,Power-down
2199,462.31716575092054,Power-down
2200,433.5191076253849,Power-down
2201,411.6786410575428,Power-down
2202,396.681638206868,Power-down
2203,387.4632574144327,Power-down
2204,382.41726657399545,Power-down
2205,379.85879804189415,Non-production
2206,378.4027637919852,Non-production
2207,377.16901747240587,Non-production
2208,375.79653192068713,Non-production
2209,374.31263186881233,Non-production
2210,372.9393159151441,Non-production
2211,371.9214070053305,Non-production
2212,371.4376088059281,Non-production
2213,371.6176203182662,Non-production
2214,372.6471342534952,Non-production
2215,374.90670570859646,Non-production
2216,379.0698871355342,Power-up
2217,386.090674400392,Power-up
2218,397.0445705533437,Power-up
2219,412.84432344013555,Power-up
2220,433.9109867612124,Power-up
2221,459.91675200783465,Power-up
2222,489.70618275844896,Power-up
2223,521.4446642976003,Power-up
2224,552.9608478753436,Power-up
2225,582.1816184107215,Power-up
2226,607.5319565133682,Power-up
2227,628.1917080319455,Power-up
2228,644.1500924157012,Power-up
2229,656.0556671339165,Power-up
2230,664.911497936275,Power-up
2231,671.7065982152156,Production
2232,677.0970314015816,Production
2233,681.2410836382234,Production
2234,683.8461867330462,Production
2235,684.4105388841048,Production
2236,682.5662130661864,Production
2237,678.3862476822692,Production
2238,672.5292796640948,Production
2239,666.1605796413211,Production
2240,660.6789231164869,Production
2241,657.3523068310062,Production
2242,656.9908464758305,Production
2243,659.7581922855355,Production
2244,665.1643341326314,Production
2245,672.2219901140489,Production
2246,679.705924436638,Production
2247,686.4350189910771,Production
2248,691.4987050529777,Production
2249,694.3704318168662,Production
2250,694.8892249154943,Production
2251,693.1384522364677,Production
2252,689.2918098146038,Production
2253,683.5098980739967,Production
2254,675.9454695953515,Production
2255,666.858958904878,Production
2256,656.7830999283932,Production
2257,646.637515458563,Production
2258,637.7031366449316,Production
2259,631.4221636056775,Production
2260,629.0673566667724,Production
2261,631.3869741347737,Production
2262,638.3483177721893,Production
2263,649.0678457919711,Production
2264,661.9502864937729,Production
2265,674.995773863335,Production
2266,686.1953530109985,Production
2267,693.9246175583128,Production
2268,697.2541864481027,Production
2269,696.1158425629441,Production
2270,691.2916470099121,Production
2271,684.2291087891612,Production
2272,676.7227315908085,Production
2273,670.5311593279291,Production
2274,667.012815391106,Production
2275,666.8607131477708,Production
2276,670.000670998296,Production
2277,675.685664729639,Production
2278,682.7704803249732,Production
2279,690.0907540439496,Production
2280,696.8196239913137,Production
2281,702.6634583702793,Production
2282,707.8052856034662,Production
2283,712.6022205046379,Production
2284,717.1521145016844,Production
2285,720.9127217959801,Production
2286,722.5477249883617,Production
2287,720.0887179465351,Power-down
2288,711.3786670463232,Power-down
2289,694.6561064251092,Power-down
2290,669.0947177677052,Power-down
2291,635.140494772987,Power-down
2292,594.5629554200286,Power-down
2293,550.2183991024245,Power-down
2294,505.5867048773059,Power-down
2295,464.1847315915127,Power-down
2296,428.9816163527498,Power-down
2297,401.9404225279403,Power-down
2298,383.77996464527007,Power-down
2299,373.9932064537168,Power-down
2300,371.0932533838477,Power-down
2301,373.00887094533147,Non-production
2302,377.53054466182687,Non-production
2303,382.71124350551673,Non-production
2304,387.14512722736856,Non-production
2305,390.0792323868694,Non-production
2306,391.3562507445527,Non-production
2307,391.23391039907216,Non-production
2308,390.16340826564164,Non-production
2309,388.61889486775794,Non-production
2310,387.04336579626903,Non-production
2311,385.9205880060438,Non-production
2312,385.9204216969996,Non-production
2313,388.0239608261735,Power-up
2314,393.5343298171797,Power-up
2315,403.919761137331,Power-up
2316,420.50111260445817,Power-up
2317,444.0598936986594,Power-up
2318,474.4806880830614,Power-up
2319,510.54207802630356,Power-up
2320,549.9378643629144,Power-up
2321,589.558637195417,Power-up
2322,626.0018672812774,Power-up
2323,656.2127442380463,Power-up
2324,678.1022704009115,Power-up
2325,690.9696252150894,Power-up
2326,695.5961890157794,Power-up
2327,693.9773650632436,Production
2328,688.778165628141,Production
2329,682.684787035854,Production
2330,677.8408761653309,Production
2331,675.5062579591005,Production
2332,675.9895339899884,Production
2333,678.8221416548492,Production
2334,683.0848749785724,Production
2335,687.7751608784778,Production
2336,692.1103894355235,Production
2337,695.6926954344643,Production
2338,698.5070839058689,Production
2339,700.7781491026375,Production
2340,702.7560786083885,Production
2341,704.5235129420684,Production
2342,705.9011803324389,Production
2343,706.4861302547494,Production
2344,705.800316815506,Production
2345,703.4838864530316,Production
2346,699.454995229696,Production
2347,693.9786416915097,Production
2348,687.6270444708188,Production
2349,681.1530305896634,Production
2350,675.3210649780451,Production
2351,670.7449538115611,Production
2352,667.7722262829412,Production
2353,666.4395739545104,Production
2354,666.5056695902958,Production
2355,667.5493357352525,Production
2356,669.1052884231189,Production
2357,670.8004892741312,Production
2358,672.4539771017558,Production
2359,674.1115668032545,Production
2360,676.0020951377835,Production
2361,678.4220761527097,Production
2362,681.5785352363309,Production
2363,685.44082259412,Production
2364,689.6626980683051,Production
2365,693.6252353754962,Production
2366,696.6130733502761,Production
2367,698.0783272807796,Production
2368,697.8917692949575,Production
2369,696.461827670433,Production
2370,694.6406046840932,Production
2371,693.4261470490538,Production
2372,693.5723117212076,Production
2373,695.2768570313693,Production
2374,698.0962458869607,Production
2375,701.1355262189935,Production
2376,703.431319784212,Production
2377,704.3523303826242,Production
2378,703.8327245258507,Production
2379,702.3316354101635,Production
2380,700.5349579614195,Production
2381,698.9235659025655,Production
2382,697.3807778212944,Production
2383,694.9913328153174,Production
2384,690.1142672292312,Power-down
2385,680.7249362651847,Power-down
2386,664.9437006695438,Power-down
2387,641.6148370976023,Power-down
2388,610.7753799316106,Power-down
2389,573.8664929006305,Power-down
2390,533.5973331757937,Power-down
2391,493.46936553449547,Power-down
2392,457.07878125488986,Power-down
2393,427.3897748691589,Power-down
2394,406.1765930086077,Power-down
2395,393.7672520058729,Power-down
2396,389.121397997307,Power-down
2397,390.18413176296445,Non-production
2398,394.40345752992323,Non-production
2399,399.2823303391542,Non-production
2400,402.847098052691,Non-production
2401,403.9451338655365,Non-production
2402,402.3310405497505,Non-production
2403,398.55494197082186,Non-production
2404,393.71406652227796,Non-production
2405,389.1549313424835,Non-production
2406,386.2102183645458,Non-production
2407,386.02628837586457,Power-up
2408,389.49771720937184,Power-up
2409,397.2885845399069,Power-up
2410,409.89487993155706,Power-up
2411,427.69147895596865,Power-up
2412,450.9135333477712,Power-up
2413,479.54809681138187,Power-up
2414,513.1534336393178,Power-up
2415,550.6682626267254,Power-up
2416,590.3039258236394,Power-up
2417,629.6120462815414,Power-up
2418,665.777410831785,Power-up
2419,696.1050474865768,Power-up
2420,718.5798362347707,Power-up
2421,732.3210341385713,Power-up
2422,737.7697465771939,Power-up
2423,736.537096153977,Production
2424,730.9641564425831,Production
2425,723.5415276379573,Production
2426,716.3663031495928,Production
2427,710.7768990250975,Production
2428,707.2314719059782,Production
2429,705.4191678343051,Production
2430,704.5388473466818,Production
2431,703.6539674233971,Production
2432,702.0307229609407,Production
2433,699.3821789008437,Production
2434,695.9680680165051,Production
2435,692.5334873674627,Production
2436,690.1047266776543,Production
2437,689.6911986091781,Production
2438,691.96428809425,Production
2439,696.9940098969305,Production
2440,704.1201119458148,Production
2441,712.0118891616584,Production
2442,718.927267313167,Production
2443,723.1210933298732,Production
2444,723.2934556492611,Production
2445,718.9394840437819,Production
2446,710.4845015054597,Production
2447,699.1610505742541,Production
2448,686.6770408481468,Production
2449,674.7939244097399,Production
2450,664.9507905890462,Production
2451,658.034394625189,Production
2452,654.3307708091758,Production
2453,653.632029150468,Production
2454,655.4323805684577,Production
2455,659.1352472376861,Production
2456,664.2044922206891,Production
2457,670.221198769,Production
2458,676.845870968919,Production
2459,683.7245515642202,Production
2460,690.4033262987344,Production
2461,696.3162447435546,Production
2462,700.8804994289022,Production
2463,703.6771566541344,Production
2464,704.639442518087,Production
2465,704.1452271164701,Production
2466,702.9381522278661,Production
2467,701.8784798995617,Production
2468,701.6150441891799,Production
2469,702.323905900833,Production
2470,703.6423588621925,Production
2471,704.8413280873169,Production
2472,705.1663768373512,Production
2473,704.1955924187829,Production
2474,702.0533040103601,Production
2475,699.3845478515436,Production
2476,697.1006099234639,Production
2477,695.9989701488198,Production
2478,696.4029685977335,Production
2479,697.9491029586509,Production
2480,699.5913234015953,Production
2481,699.8203503820131,Production
2482,697.0339757334649,Production
2483,689.9522655151695,Power-down
2484,677.9549115296741,Power-down
2485,661.2332018564425,Power-down
2486,640.7016934820196,Power-down
2487,617.6973522869152,Power-down
2488,593.5775727249815,Power-down
2489,569.3722394337294,Power-down
2490,545.6219463594067,Power-down
2491,522.4513150263045,Power-down
2492,499.8218184931343,Power-down
2493,477.832721592499,Power-down
2494,456.9261288361166,Power-down
2495,437.9044637140324,Power-down
2496,421.75668639923447,Power-down
2497,409.3702997985046,Power-down
2498,401.246067598693,Power-down
2499,397.32224381252865,Non-production
2500,396.9699437690454,Non-production
2501,399.16539807363904,Non-production
2502,402.7953449840903,Non-production
2503,407.01513708963876,Non-production
2504,411.5592768855068,Non-production
2505,416.9076226019831,Power-up
2506,424.2419593399037,Power-up
2507,435.1828162593451,Power-up
2508,451.3606366624261,Power-up
2509,473.9278304822856,Power-up
2510,503.1405273672191,Power-up
2511,538.1243644223596,Power-up
2512,576.8952807367546,Power-up
2513,616.6481797762301,Power-up
2514,654.2628600885746,Power-up
2515,686.9140489543998,Power-up
2516,712.6254415886581,Power-up
2517,730.6022378182719,Power-up
2518,741.2342305665969,Power-up
2519,745.7752914825958,Production
2520,745.8300605233786,Production
2521,742.8523322303597,Production
2522,737.8423358852516,Production
2523,731.3302033432873,Production
2524,723.6004029942382,Production
2525,715.0101509238416,Production
2526,706.2284598335093,Production
2527,698.2768202902413,Production
2528,692.3534419649468,Production
2529,689.518241846374,Production
2530,690.3645743290385,Production
2531,694.7955630124808,Production
2532,701.9755818977648,Production
2533,710.4691583762323,Production
2534,718.530207334641,Production
2535,724.4704166087441,Production
2536,727.0176710328047,Production
2537,725.5766504172288,Production
2538,720.3279661294517,Production
2539,712.1465470741823,Production
2540,702.370445401059,Production
2541,692.4886270888795,Production
2542,683.828608053851,Production
2543,677.313284050326,Production
2544,673.3310869006006,Production
2545,671.7349362015307,Production
2546,671.9586433688713,Production
2547,673.2162409482008,Production
2548,674.7328604907636,Production
2549,675.9497972974991,Production
2550,676.6541026902225,Production
2551,677.0027207228487,Production
2552,677.4374625340603,Production
2553,678.5139438315771,Production
2554,680.6904189582929,Production
2555,684.137556589658,Production
2556,688.6327569979205,Production
2557,693.5863396191403,Production
2558,698.2082494371224,Production
2559,701.7692915813782,Production
2560,703.8610246522564,Production
2561,704.5417307275711,Production
2562,704.2916613698617,Production
2563,703.78261321441,Production
2564,703.5588456387618,Production
2565,703.7791478652296,Production
2566,704.1497037086231,Production
2567,704.0883019115142,Production
2568,703.0452253228483,Production
2569,700.8241097946619,Production
2570,697.7397930016675,Production
2571,694.5222662134547,Production
2572,691.9889821342947,Production
2573,690.6074574601845,Production
2574,690.1150565553004,Production
2575,689.3427848797917,Production
2576,686.3225918278163,Power-down
2577,678.6725097378228,Power-down
2578,664.175633841146,Power-down
2579,641.411340111063,Power-down
2580,610.2684336615873,Power-down
2581,572.1803931382874,Power-down
2582,529.9835455233175,Power-down
2583,487.4062496429038,Power-down
2584,448.3180713755021,Power-down
2585,415.95010813685496,Power-down
2586,392.3016328613424,Power-down
2587,377.8743677211568,Power-down
2588,371.76323678097145,Power-down
2589,372.03210195963237,Power-down
2590,376.2451176464603,Non-production
2591,382.0106364341501,Non-production
2592,387.4136684244697,Non-production
2593,391.2549521807119,Non-production
2594,393.0721493548627,Non-production
2595,392.98028786792804,Non-production
2596,391.41738247887156,Non-production
2597,388.89974670205066,Non-production
2598,385.87152955436204,Non-production
2599,382.6818514342303,Non-production
2600,379.6623559317884,Non-production
2601,377.2345866418481,Non-production
2602,375.96864333311873,Non-production
2603,376.5432709804453,Non-production
2604,379.60707473833156,Non-production
2605,385.58682315105705,Non-production
2606,394.5119488838385,Non-production
2607,405.9181618993974,Non-production
2608,418.86579316529617,Non-production
2609,432.07456447562396,Non-production
2610,444.1463498961365,Non-production
2611,453.82483944058896,Non-production
2612,460.2280706554606,Non-production
2613,462.9916611949778,Non-production
2614,462.28254455865914,Non-production
2615,458.68290049872695,Non-production
2616,452.9876068647913,Non-production
2617,445.98604052618396,Non-production
2618,438.2980455194819,Non-production
2619,430.30687061569483,Non-production
2620,422.1926819721532,Non-production
2621,414.03529179793475,Non-production
2622,405.9355948252408,Non-production
2623,398.10530969890226,Non-production
2624,390.89027306687774,Non-production
2625,384.71665298105387,Non-production
2626,379.9753200168974,Non-production
2627,376.8819632888568,Non-production
2628,375.36420223392975,Non-production
2629,375.02604869299535,Non-production
2630,375.220245198017,Non-production
2631,375.2224575719246,Non-production
2632,374.46018879948656,Non-production
2633,372.7216079613683,Non-production
2634,370.2689403622758,Non-production
2635,367.8089154477853,Non-production
2636,366.3175948429703,Non-production
2637,366.7616627895694,Non-production
2638,369.78936170662007,Non-production
2639,375.47596918748144,Non-production
2640,383.2010418811186,Non-production
2641,391.7085482539297,Non-production
2642,399.35692723574374,Non-production
2643,404.50911142051524,Non-production
2644,405.9586922392996,Non-production
2645,403.26210900269876,Non-production
2646,396.8672724563904,Non-production
2647,387.9950867759442,Non-production
2648,378.31549538504044,Non-production
2649,369.52596183441034,Non-production
2650,362.9612643421213,Non-production
2651,359.33779376040883,Non-production
2652,358.68237713341205,Non-production
2653,360.43920914319983,Non-production
2654,363.7045157230269,Non-production
2655,367.51225895012004,Non-production
2656,371.0868363983026,Non-production
2657,373.99239090452664,Non-production
2658,376.1431532540994,Non-production
2659,377.68788906316894,Non-production
2660,378.82763813294514,Non-production
2661,379.64987766669105,Non-production
2662,380.05172294844937,Non-production
2663,379.7829895689627,Non-production
2664,378.5854739436352,Non-production
2665,376.36271705352317,Non-production
2666,373.30328821707906,Non-production
2667,369.9028895753775,Non-production
2668,366.8729293455941,Non-production
2669,364.96510155681574,Non-production
2670,364.76717444947167,Non-production
2671,366.5300422371677,Non-production
2672,370.0745968577509,Non-production
2673,374.80596493558875,Non-production
2674,379.8364902476712,Non-production
2675,384.1904767201633,Non-production
2676,387.03899372565274,Non-production
2677,387.9012257570491,Non-production
2678,386.7572025007508,Non-production
2679,384.04421968704713,Non-production
2680,380.5449658180575,Non-production
2681,377.20443184343515,Non-production
2682,374.92536411531233,Non-production
2683,374.38825824168384,Non-production
2684,375.92844487667236,Non-production
2685,379.48705316189483,Non-production
2686,384.6382334118427,Non-production
2687,390.68242479120516,Non-production
